ID,protocol,browser_type,login_attempts,duration,packet_size,encryption_used,ip_reputation_score,failed_logins,unusual_time_access,attack
8401,TCP,Chrome,4.0,487.5357269620919,732,DES,0.3412780788836549,1,0,N
8402,TCP,Chrome,2.0,2135.493888091128,625,,0.2274324190033229,1,1,N
8403,TCP,Chrome,6.0,317.03725081668404,466,,0.1622893944107395,2,0,N
8404,ICMP,Chrome,2.0,762.1004080163123,770,AES,0.1842579438378523,0,0,Y
8405,TCP,Firefox,4.0,1813.10627286183,64,AES,0.2312191340376635,1,0,N
8406,TCP,Chrome,4.0,41.48836668084194,910,AES,0.1157345190390183,1,1,N
8407,TCP,Chrome,4.0,1686.62826823125,158,AES,0.0903052698492112,1,0,N
8408,TCP,Edge,2.0,1158.3962432905084,374,AES,0.4882184772628097,1,0,N
8409,UDP,Chrome,5.0,186.4262231563608,491,AES,0.4287203851390977,1,0,N
8410,ICMP,Safari,5.0,315.0402789676324,470,AES,0.3574665031980792,1,0,N
8411,TCP,Edge,4.0,297.53152103320326,701,AES,0.5433702871558528,2,0,N
8412,TCP,Chrome,3.0,200.1102158635532,288,,0.2567713366974519,1,0,N
8413,UDP,Edge,4.0,814.0418876217663,552,DES,0.275477467456415,3,0,Y
8414,TCP,Chrome,3.0,3251.5940669931697,384,AES,0.3773702374157598,1,0,N
8415,UDP,Chrome,3.0,145.80456889482528,559,DES,0.2844029159322757,2,0,N
8416,UDP,Edge,7.0,211.3691894221951,487,AES,0.4404083805115281,2,0,Y
8417,TCP,Edge,3.0,274.4139150520164,518,AES,0.7042470941943471,1,0,Y
8418,ICMP,Firefox,1.0,2218.980946729544,390,DES,0.1002017031809144,2,0,N
8419,ICMP,Edge,2.0,786.4180411213274,397,AES,0.4060836879586034,0,0,N
8420,UDP,Firefox,1.0,191.28448345317096,557,DES,0.3793195198354582,1,0,N
8421,TCP,Chrome,2.0,1303.6678751932675,688,AES,0.1205026492299366,0,0,N
8422,TCP,Edge,3.0,2049.8383401489823,380,DES,0.1298924399562832,2,0,N
8423,TCP,Chrome,7.0,413.26330727762047,326,DES,0.2291689666476698,0,0,Y
8424,TCP,Chrome,4.0,151.7833543081915,622,,0.4449163864962758,1,0,N
8425,TCP,Edge,7.0,296.754203701157,493,AES,0.526618639931007,2,1,Y
8426,TCP,Chrome,2.0,195.81531902967205,666,AES,0.3915371132653138,4,0,Y
8427,TCP,Chrome,1.0,179.94313309043906,318,AES,0.2552257986358684,5,0,Y
8428,TCP,Chrome,6.0,149.8242529020973,144,,0.0958959851171232,3,0,Y
8429,TCP,Chrome,4.0,1670.2875493090623,393,AES,0.1787180849542313,2,1,N
8430,TCP,Chrome,4.0,71.84175929730237,346,AES,0.5031309698994741,0,1,N
8431,UDP,Chrome,6.0,426.66086974050506,484,AES,0.4587720358140431,1,0,N
8432,TCP,Edge,6.0,11.875764697662602,372,AES,0.2827818959964198,3,0,Y
8433,TCP,Chrome,6.0,277.8271138376378,648,,0.0856694317836256,3,0,Y
8434,ICMP,Chrome,4.0,981.8891300657732,442,DES,0.3220337289950933,2,0,N
8435,TCP,Chrome,5.0,181.3556357721644,530,AES,0.510303991360986,2,1,N
8436,TCP,Chrome,4.0,5334.770084923125,531,,0.7126871830377921,2,0,Y
8437,UDP,Firefox,2.0,39.60369887693213,538,AES,0.4486880808938922,3,0,Y
8438,UDP,Chrome,4.0,117.3939740975036,495,,0.085161477048301,2,0,N
8439,TCP,Chrome,5.0,1236.7235491914955,602,DES,0.0114334848120838,1,0,N
8440,UDP,Firefox,5.0,2983.7063822758937,340,AES,0.2588669508488688,1,1,Y
8441,UDP,Edge,5.0,2463.5173324088832,779,AES,0.2546854108755167,1,0,N
8442,TCP,Chrome,2.0,1280.5270312220814,452,,0.4169358477169473,0,0,N
8443,TCP,Chrome,1.0,2889.136861604328,237,AES,0.1703120756376192,1,0,N
8444,TCP,Chrome,3.0,1470.047312120373,537,,0.2858478689915431,2,0,N
8445,TCP,Firefox,9.0,47.82106231225367,329,,0.1016722833524651,2,0,Y
8446,TCP,Chrome,6.0,1494.7437078263658,633,DES,0.1942293850721815,2,0,N
8447,UDP,Chrome,1.0,528.977698798809,941,AES,0.1741976418486213,3,0,Y
8448,TCP,Edge,3.0,488.1532592773496,342,AES,0.2528325984515813,0,0,N
8449,TCP,Chrome,3.0,2.024412717083377,566,DES,0.3754587242127115,1,0,Y
8450,TCP,Edge,3.0,774.6088041476094,148,DES,0.1588543715996982,2,0,N
8451,TCP,Firefox,7.0,890.8394493759873,590,AES,0.108828671736552,3,0,Y
8452,TCP,Unknown,4.0,1251.248346341153,322,,0.5763194127438073,3,1,Y
8453,TCP,Chrome,1.0,315.56433409116784,375,,0.1939526746046187,1,0,N
8454,TCP,Chrome,,109.69526378263572,279,AES,0.2108698886276858,0,0,Y
8455,UDP,Chrome,4.0,463.6409830638247,646,DES,0.4835818867628089,3,0,Y
8456,TCP,Chrome,2.0,359.89471931921344,701,DES,0.2971116736927655,0,0,N
8457,TCP,Firefox,4.0,1119.1252276000023,504,AES,0.069160200672365,2,0,N
8458,TCP,Firefox,5.0,208.5089367472358,327,AES,0.1007899259576559,1,0,N
8459,TCP,Chrome,3.0,118.95870374248864,817,DES,0.4108649701824604,1,1,N
8460,TCP,Firefox,2.0,464.1198132814831,349,AES,0.1052425830830445,1,0,N
8461,TCP,Firefox,2.0,791.0667545661835,67,DES,0.4607434270370829,1,0,N
8462,UDP,Chrome,1.0,263.9124857454033,591,DES,0.6043665552624088,1,0,Y
8463,TCP,Edge,5.0,97.2218745566352,279,AES,0.0262146273856461,2,0,N
8464,TCP,Chrome,5.0,462.5934930480904,697,AES,0.1101999259086883,2,0,N
8465,TCP,Edge,8.0,2613.557265841699,423,DES,0.3085497837753425,3,0,Y
8466,UDP,Chrome,4.0,2736.658307585924,620,AES,0.1608047531815401,2,0,N
8467,TCP,Safari,1.0,986.6818743507343,780,AES,0.3077078888995699,1,0,N
8468,UDP,Chrome,4.0,1201.0173609096814,258,AES,0.1385259863455586,2,0,Y
8469,TCP,Chrome,3.0,182.03270128689653,386,AES,0.597224498023049,3,1,Y
8470,TCP,Chrome,2.0,375.56005077083927,484,AES,0.1926074339744466,2,0,N
8471,UDP,Chrome,3.0,742.5978499518512,807,AES,0.4929435203585738,3,1,Y
8472,UDP,Chrome,9.0,1110.3697906842956,368,AES,0.3791572768127654,2,0,Y
8473,TCP,Chrome,1.0,145.81718262404877,381,AES,0.1093942897068362,2,0,N
8474,TCP,Chrome,4.0,489.4430824612044,595,DES,0.3559542548305135,1,1,N
8475,TCP,Safari,2.0,142.1102394020474,384,AES,0.2677883025850066,1,0,N
8476,TCP,Chrome,5.0,802.6967448038524,530,DES,0.207339908723119,0,0,N
8477,UDP,Edge,3.0,1183.2970708146536,189,,0.4468271396888895,2,0,Y
8478,TCP,Edge,3.0,1433.288245633803,942,AES,0.4339422792606958,2,0,Y
8479,TCP,Edge,5.0,1054.5054009576916,230,DES,0.2280381964836187,2,1,Y
8480,UDP,Edge,2.0,138.66898424646428,435,AES,0.2269575605601139,3,1,Y
8481,TCP,Chrome,3.0,1410.126929326389,493,AES,0.4767677663436888,1,0,N
8482,TCP,Firefox,2.0,325.6698355728149,882,DES,0.2779900409693878,1,0,N
8483,UDP,Edge,5.0,1445.1720388192143,235,,0.3236052722373134,0,0,Y
8484,TCP,Chrome,1.0,231.1068948542718,896,DES,0.3948238640036147,2,0,N
8485,TCP,Chrome,4.0,516.5579600692578,651,AES,0.1925714904076677,1,0,N
8486,TCP,Edge,1.0,687.4969181082373,583,AES,0.6536751955652589,1,0,Y
8487,TCP,Safari,4.0,28.27093353854687,303,AES,0.2582820542208501,2,0,N
8488,TCP,Chrome,5.0,1872.184422087802,614,DES,0.1038988717777701,2,0,N
8489,TCP,Chrome,4.0,573.2035379156005,355,AES,0.0672682008028715,0,0,N
8490,ICMP,Chrome,4.0,170.5959335803003,753,AES,0.7558008438597287,1,0,Y
8491,ICMP,Chrome,2.0,140.25634870613487,305,DES,0.2157106680160619,0,0,N
8492,UDP,Chrome,10.0,928.0878466490692,477,AES,0.6682608088165587,2,1,Y
8493,TCP,Chrome,3.0,68.21376931762077,388,DES,0.4236552571566181,2,0,N
8494,ICMP,Edge,2.0,463.6001494981634,302,DES,0.2278335268984138,2,0,N
8495,TCP,Edge,11.0,621.7040203113801,648,,0.3666842607965,2,0,Y
8496,TCP,Chrome,6.0,212.35150975427263,607,AES,0.398209877353989,1,0,N
8497,UDP,Edge,2.0,110.6742246495722,741,AES,0.2383566134853745,1,0,N
8498,TCP,Firefox,3.0,539.7847078425483,144,,0.1450847783255175,1,0,N
8499,TCP,Chrome,2.0,332.80975023690735,712,AES,0.3503049068183292,2,1,N
8500,UDP,Chrome,3.0,120.88310569491033,1001,AES,0.2843620317227929,2,0,N
8501,TCP,Edge,5.0,188.95628716380293,409,AES,0.3809295760336333,4,0,Y
8502,TCP,Edge,5.0,509.322263771917,879,,0.3372657537757229,2,1,Y
8503,TCP,Chrome,3.0,114.21954630674487,447,AES,0.1568532343094198,1,0,Y
8504,UDP,Unknown,4.0,2200.590798166392,225,AES,0.3952320767950445,2,0,Y
8505,TCP,Firefox,5.0,1194.9462400546397,438,DES,0.4350064466683563,1,0,N
8506,TCP,Chrome,3.0,315.09548407793903,709,AES,0.2037704856740109,1,0,N
8507,TCP,Chrome,5.0,239.108491636436,332,DES,0.1820761907970113,0,0,N
8508,TCP,Chrome,5.0,1659.057134989039,379,DES,0.203421065059065,1,0,N
8509,ICMP,Chrome,6.0,445.3952068782916,618,DES,0.0762311720271861,1,0,N
8510,TCP,Safari,4.0,1588.5734320997449,500,,0.1631511060355808,0,0,N
8511,TCP,Chrome,2.0,1085.2529302808805,616,DES,0.1605486515980148,1,0,N
8512,TCP,Safari,7.0,77.31269903808217,547,AES,0.0500698260011947,1,0,Y
8513,UDP,Edge,4.0,1343.9051981743237,595,AES,0.6679166382129756,1,1,Y
8514,TCP,Chrome,4.0,621.0161770650931,413,DES,0.2900419447862412,1,1,N
8515,TCP,Chrome,3.0,905.570163297918,546,DES,0.3850305188530881,1,0,N
8516,TCP,Chrome,6.0,197.74867831295867,314,,0.2603596815055781,3,0,Y
8517,TCP,Firefox,5.0,0.5,757,AES,0.6181023410722434,0,0,Y
8518,UDP,Unknown,2.0,324.7979116494641,373,AES,0.3226898111800575,1,0,Y
8519,UDP,Edge,1.0,169.19665850877678,725,DES,0.3345069132180258,1,0,N
8520,UDP,Chrome,10.0,457.0502663200261,453,AES,0.2115809347109998,1,0,Y
8521,UDP,Unknown,2.0,76.23821762877154,540,AES,0.0895081169118095,1,0,N
8522,UDP,Edge,,1803.388788464972,401,,0.1216854474920722,2,0,Y
8523,TCP,Firefox,2.0,101.10742084505644,296,AES,0.3828127917355545,0,0,N
8524,UDP,Chrome,6.0,1155.7659081608738,151,AES,0.3863083088138501,1,0,N
8525,TCP,Edge,2.0,2241.772646950659,288,DES,0.3887586164585982,0,0,Y
8526,TCP,Chrome,3.0,128.349552929011,435,AES,0.0781000487349522,2,0,N
8527,TCP,Chrome,4.0,340.3017884739919,542,AES,0.5467316601276019,3,0,Y
8528,ICMP,Edge,5.0,1050.6209792984953,702,AES,0.2104258426973746,2,0,N
8529,TCP,Chrome,5.0,1002.704345793809,410,DES,0.3652866541421216,0,1,Y
8530,UDP,Edge,2.0,30.48974407097554,323,DES,0.66299704925276,1,0,Y
8531,TCP,Safari,5.0,58.653813590625326,211,AES,0.4087479040342092,1,0,N
8532,TCP,Firefox,6.0,102.39364575873972,596,AES,0.2311705621668474,2,1,N
8533,TCP,Firefox,3.0,671.5042454760211,776,AES,0.4886994785579233,0,0,N
8534,TCP,Chrome,4.0,45.29277597574243,753,DES,0.2244537798678626,4,0,Y
8535,TCP,Chrome,,710.1819553817553,641,,0.0402880490755924,1,0,N
8536,TCP,Edge,2.0,335.4021577188229,627,AES,0.1657935589785518,2,0,N
8537,UDP,Chrome,2.0,885.5021224367044,839,DES,0.4046795972531407,2,0,N
8538,TCP,Firefox,3.0,1218.7635406473294,566,AES,0.4053852872760164,2,0,N
8539,TCP,Chrome,2.0,1253.8667962855804,629,AES,0.3472026825951455,0,1,Y
8540,TCP,Firefox,6.0,30.689039795826268,435,AES,0.6874153228133094,0,0,Y
8541,TCP,Edge,1.0,2352.924472134376,227,DES,0.0654393332539198,1,0,N
8542,TCP,Firefox,4.0,706.761283284695,363,DES,0.0239190968884412,2,0,N
8543,TCP,Safari,1.0,1808.380195699017,498,AES,0.5760110962003546,2,0,N
8544,TCP,Chrome,5.0,763.9112883058606,512,,0.4048099533494324,2,0,N
8545,TCP,Edge,3.0,529.5002699004903,885,AES,0.5587363033498464,0,0,N
8546,UDP,Chrome,3.0,1046.6629586199065,516,AES,0.1355578996350666,1,0,N
8547,UDP,Chrome,5.0,198.1757310719416,735,AES,0.7256605955794934,1,0,Y
8548,TCP,Firefox,5.0,87.1613186427621,412,,0.4360519560063142,1,0,N
8549,TCP,Chrome,2.0,75.88665885690438,437,,0.0597250400830133,2,0,N
8550,TCP,Unknown,3.0,1513.1015712059825,234,AES,0.1527623891657239,0,0,N
8551,TCP,Chrome,1.0,1948.388588340115,351,AES,0.217870240335597,2,0,N
8552,UDP,Firefox,6.0,1347.3895094501274,605,DES,0.3621700038265841,1,1,N
8553,TCP,Edge,4.0,1878.347446532413,501,DES,0.7380432075213966,2,0,Y
8554,TCP,Firefox,6.0,3347.8929610745595,688,DES,0.2958880583806232,0,0,N
8555,TCP,Chrome,5.0,597.3377473439376,536,AES,0.1804051638092532,1,0,N
8556,ICMP,Chrome,4.0,133.67580704033816,429,AES,0.2179275375495386,1,0,N
8557,UDP,Chrome,1.0,749.0448040587596,929,AES,0.5160271719667616,1,0,N
8558,UDP,Chrome,8.0,349.4324572649406,481,,0.3001717694354425,3,0,Y
8559,TCP,Safari,8.0,340.2672721211158,732,AES,0.1302828037877517,1,0,Y
8560,TCP,Chrome,2.0,1040.998389327708,419,,0.2256596668914001,1,1,N
8561,TCP,Firefox,6.0,76.02078167897807,641,AES,0.4742002874309904,1,0,N
8562,TCP,Firefox,3.0,30.60316043131615,685,DES,0.1601052458555706,2,1,N
8563,TCP,Safari,5.0,950.6750416952168,541,AES,0.2444213648160372,2,1,N
8564,TCP,Chrome,3.0,241.67342079517664,64,,0.3324381532695445,0,0,N
8565,TCP,Firefox,4.0,389.558635944246,503,,0.196280815159054,1,0,Y
8566,UDP,Edge,4.0,294.11127630643347,746,AES,0.2552082554839989,1,0,N
8567,TCP,Chrome,7.0,763.2796672302636,605,AES,0.2029399248269852,1,0,Y
8568,TCP,Chrome,7.0,134.27639154205434,589,AES,0.3113656180453969,1,0,Y
8569,TCP,Firefox,5.0,1020.054463083485,155,,0.549319263137828,2,0,N
8570,TCP,Chrome,1.0,2071.434982105696,355,AES,0.5807820357937284,5,0,Y
8571,TCP,Chrome,6.0,1446.841442491304,582,AES,0.5733636192798411,4,0,Y
8572,TCP,Chrome,4.0,1900.442708390756,582,,0.0304648299236331,2,1,N
8573,TCP,Chrome,3.0,2212.596718246552,742,DES,0.232085024865371,1,1,N
8574,TCP,Firefox,3.0,372.5979133360713,471,,0.2409460532470524,0,0,N
8575,TCP,Chrome,7.0,1270.689977871114,581,DES,0.3882256453888659,2,1,Y
8576,TCP,Chrome,3.0,546.2812738037755,503,AES,0.284642953415853,1,0,N
8577,TCP,Unknown,4.0,251.52005348999867,302,,0.4290016025476271,1,1,Y
8578,TCP,Firefox,8.0,1099.119672979974,64,DES,0.4236288669512698,1,0,Y
8579,TCP,Unknown,10.0,223.90719399423028,586,DES,0.1779893987128604,2,0,Y
8580,UDP,Firefox,3.0,92.88603681509711,534,AES,0.4053507732560882,0,0,N
8581,TCP,Firefox,1.0,975.592897730979,376,,0.3122128885278352,1,0,N
8582,TCP,Chrome,5.0,271.24206550699694,176,,0.3140545403629647,1,0,Y
8583,UDP,Chrome,2.0,292.1330280623364,625,AES,0.4628671803859787,1,0,N
8584,UDP,Edge,6.0,1703.7316258306664,446,AES,0.3506827160845276,3,0,Y
8585,ICMP,Edge,4.0,116.5194786986694,611,DES,0.2758761112939377,2,0,N
8586,TCP,Edge,3.0,1158.0117890179272,872,AES,0.4438244723408842,2,0,N
8587,TCP,Firefox,3.0,390.4852541915872,71,AES,0.3921044243076146,2,0,N
8588,TCP,Chrome,2.0,1788.0185495681978,360,DES,0.764862287137122,1,0,Y
8589,TCP,Firefox,2.0,464.3466629185208,458,AES,0.4439819535735186,0,0,Y
8590,ICMP,Chrome,4.0,420.7823958111028,790,,0.2978744071114932,2,0,N
8591,TCP,Chrome,2.0,449.507242726598,172,,0.1837941834995478,1,0,N
8592,UDP,Edge,6.0,1454.600001027347,887,,0.1560786860584889,1,0,N
8593,TCP,Chrome,9.0,8.452662178319557,527,AES,0.2664320862990239,2,0,Y
8594,TCP,Chrome,1.0,976.252552640748,480,AES,0.3382773193623596,1,0,Y
8595,UDP,Unknown,8.0,183.77239339975148,460,DES,0.0938983421039579,4,0,Y
8596,UDP,Chrome,5.0,1710.5079401374735,412,DES,0.4493647142635189,3,0,Y
8597,ICMP,Chrome,4.0,377.1899008550501,709,AES,0.0936372368050977,0,0,N
8598,UDP,Chrome,4.0,331.147389355382,286,AES,0.140007594827151,0,0,N
8599,TCP,Chrome,3.0,997.5721168830466,569,DES,0.4224767031463629,2,0,N
8600,TCP,Chrome,1.0,1025.4005073374017,423,AES,0.3966534297586779,0,0,N
8601,UDP,Chrome,1.0,803.4660736975095,347,AES,0.2537473545558684,1,0,N
8602,TCP,Chrome,2.0,320.1531041147134,1017,AES,0.3638076501782981,1,1,N
8603,TCP,Firefox,1.0,754.0113685957638,583,DES,0.4473009729202994,2,0,N
8604,TCP,Chrome,8.0,44.635080917176005,622,DES,0.302575914736971,1,0,Y
8605,TCP,Edge,5.0,2484.077245474675,727,AES,0.6158248711965806,0,0,Y
8606,TCP,Firefox,3.0,482.2238106148769,215,DES,0.407100644676142,1,0,N
8607,UDP,Chrome,8.0,290.4738234901933,850,AES,0.4090412508410114,1,0,Y
8608,TCP,Edge,5.0,1577.3540537485214,64,,0.1254911139503704,1,0,N
8609,TCP,Chrome,5.0,313.45332222645783,346,AES,0.6654804951533048,3,1,Y
8610,UDP,Firefox,,4694.9509490933615,408,AES,0.528792979882204,5,0,Y
8611,TCP,Chrome,6.0,938.495103399708,616,DES,0.272748978142647,2,0,N
8612,UDP,Chrome,4.0,838.893791230233,543,AES,0.0347180914781504,1,0,N
8613,TCP,Chrome,4.0,131.76440529859818,466,AES,0.1126591434663054,1,0,N
8614,ICMP,Chrome,5.0,753.005244556395,497,AES,0.5318039294998879,1,0,N
8615,TCP,Edge,2.0,134.8532108599884,304,DES,0.2516914101074987,3,0,Y
8616,TCP,Chrome,5.0,1224.5167520728448,200,,0.5822035324794248,2,0,N
8617,UDP,Firefox,5.0,119.17354770981066,645,DES,0.1665458425129586,2,0,N
8618,UDP,Chrome,1.0,355.5718941679756,638,DES,0.6596193574524775,1,0,Y
8619,TCP,Chrome,1.0,518.1304131870061,816,DES,0.3071618400383644,0,0,N
8620,ICMP,Safari,3.0,1308.59907777106,341,,0.5261228104832116,1,0,N
8621,TCP,Chrome,4.0,801.3921888685591,638,AES,0.0711784800771417,0,0,Y
8622,ICMP,Chrome,5.0,1102.5573428737205,443,AES,0.2415352597097335,1,0,N
8623,TCP,Edge,7.0,223.74372637063377,738,AES,0.3638385058280296,2,1,Y
8624,TCP,Chrome,7.0,216.67406963674927,704,AES,0.4556181447127656,1,0,Y
8625,TCP,Chrome,2.0,383.2289581184528,542,AES,0.2126958755439104,1,0,Y
8626,TCP,Chrome,8.0,15.086048409171976,432,AES,0.3541795498899073,1,0,Y
8627,TCP,Chrome,4.0,1420.8859258291268,692,,0.3653051416890741,1,0,Y
8628,TCP,Edge,2.0,369.58856376541945,629,DES,0.2317852876318304,1,0,N
8629,TCP,Chrome,,55.95491947210961,363,AES,0.5515539806919025,0,0,N
8630,TCP,Chrome,6.0,1645.927804262011,234,AES,0.0099433929484833,1,0,N
8631,TCP,Chrome,5.0,2749.287297719224,442,DES,0.4084503600011509,2,0,N
8632,UDP,Chrome,4.0,832.0887740430271,803,DES,0.5189057492927749,1,0,N
8633,TCP,Firefox,4.0,352.7763534780608,729,DES,0.1976604966354052,2,0,N
8634,UDP,Chrome,3.0,427.21670133951983,277,AES,0.3613646064200512,2,0,N
8635,ICMP,Chrome,4.0,236.7387929232124,266,DES,0.6939481071729593,5,0,Y
8636,TCP,Chrome,2.0,993.8254527548024,754,,0.2256913519467588,1,1,N
8637,ICMP,Firefox,8.0,352.1347823465832,272,AES,0.4763252970572238,1,1,Y
8638,TCP,Chrome,2.0,26.41848250863995,601,DES,0.1353545617741554,4,0,Y
8639,TCP,Chrome,1.0,37.80929849356568,376,AES,0.2206928591223763,1,0,N
8640,TCP,Firefox,9.0,763.089338142057,823,AES,0.1617409989589678,1,0,Y
8641,TCP,Chrome,4.0,274.4250484715718,345,DES,0.1180688602661629,3,0,Y
8642,UDP,Firefox,4.0,147.7073558667017,728,DES,0.2370160584399724,3,0,Y
8643,TCP,Chrome,6.0,643.0217780062361,536,AES,0.7594265803557417,1,0,Y
8644,TCP,Chrome,1.0,261.0679085085437,550,,0.7646581865671532,2,1,Y
8645,UDP,Firefox,4.0,60.93078188587228,105,AES,0.346350173276941,2,0,Y
8646,TCP,Edge,5.0,172.1228357726827,64,DES,0.344753104329538,1,0,N
8647,TCP,Edge,2.0,1203.7262437139327,455,AES,0.2747784461313317,2,0,N
8648,TCP,Chrome,3.0,1528.4963903500488,549,,0.4444315668229242,1,0,N
8649,UDP,Edge,1.0,1645.5032252935005,274,AES,0.4313686202357725,2,0,N
8650,UDP,Chrome,2.0,612.2868249536895,282,AES,0.1039673317961516,3,0,Y
8651,TCP,Edge,,2411.9505384575764,612,,0.310689871930489,3,0,Y
8652,TCP,Firefox,6.0,131.5873434023102,612,DES,0.1600107136402067,2,0,N
8653,TCP,Firefox,6.0,907.4483405008492,472,,0.0939057726136011,0,0,N
8654,TCP,Chrome,4.0,974.6239373327356,656,AES,0.4043138885560158,2,0,N
8655,UDP,Chrome,3.0,43.72158757957524,265,DES,0.3267784410061188,0,0,Y
8656,TCP,Chrome,7.0,265.5274882060943,428,DES,0.0866440698277096,2,0,Y
8657,TCP,Chrome,7.0,2381.499140562139,829,,0.1688648589683486,1,0,Y
8658,UDP,Firefox,6.0,1138.46263373797,513,AES,0.428859750285324,0,0,N
8659,UDP,Chrome,4.0,44.99721602487181,525,AES,0.5986796840769605,2,0,N
8660,TCP,Chrome,4.0,622.6047993407776,961,DES,0.1683333684329251,1,0,Y
8661,TCP,Unknown,6.0,836.7145833826789,220,AES,0.297958506105094,2,0,Y
8662,TCP,Firefox,1.0,2892.009519710135,659,DES,0.1737670882322388,3,0,Y
8663,TCP,Chrome,2.0,1008.2486698892078,832,,0.3829493825503313,1,0,N
8664,TCP,Firefox,,814.3353644856088,435,,0.1797419567280657,1,0,N
8665,TCP,Firefox,3.0,1913.3732086419536,671,AES,0.5127647326714083,1,0,Y
8666,UDP,Edge,4.0,865.256110302506,303,DES,0.3829856218711298,2,1,N
8667,ICMP,Firefox,5.0,2152.035358135506,362,DES,0.5561045030961586,1,1,N
8668,TCP,Chrome,2.0,543.042298363622,576,AES,0.1478687382531502,2,0,N
8669,TCP,Chrome,6.0,1014.2830988319464,659,DES,0.1270985241724471,3,0,Y
8670,UDP,Chrome,4.0,799.2046988454753,724,,0.0831377813588769,3,0,Y
8671,UDP,Chrome,5.0,643.309516764101,813,AES,0.3535456174778568,2,0,N
8672,UDP,Edge,3.0,313.3617084965714,486,DES,0.4768397881829538,3,0,Y
8673,TCP,Chrome,2.0,1872.8813742562595,738,AES,0.4929226688209242,0,0,N
8674,TCP,Chrome,1.0,251.817531383608,431,,0.3488946013463048,2,0,N
8675,UDP,Edge,1.0,138.90142660429748,680,AES,0.1366753205139279,1,0,N
8676,TCP,Firefox,6.0,995.975049091298,541,DES,0.4578690637796578,4,0,Y
8677,TCP,Chrome,,632.7012239416227,589,DES,0.018297260447475,0,1,N
8678,TCP,Chrome,2.0,243.982677206452,584,DES,0.0615158657767214,1,0,N
8679,UDP,Chrome,8.0,1634.072175599532,179,AES,0.1590088777632808,0,0,Y
8680,TCP,Firefox,4.0,269.7299012627178,275,DES,0.4167370398569708,1,0,N
8681,UDP,Firefox,2.0,52.72560216409473,520,DES,0.4205387206336103,3,0,Y
8682,TCP,Chrome,1.0,12.388807019578104,162,AES,0.2028930299010134,1,0,Y
8683,UDP,Edge,6.0,2049.6549483150466,666,DES,0.5698741386862041,1,1,N
8684,TCP,Firefox,4.0,411.56991648598336,674,AES,0.41514894165561,1,0,Y
8685,TCP,Chrome,7.0,192.1187614433152,565,DES,0.4881080447554988,4,1,Y
8686,UDP,Edge,2.0,669.8014335022285,275,DES,0.3054104163317837,0,0,N
8687,UDP,Chrome,1.0,535.3658942849224,776,AES,0.31557057129856,3,1,Y
8688,UDP,Chrome,2.0,7005.647222361389,907,AES,0.1873123193893106,3,0,Y
8689,TCP,Firefox,3.0,1755.0202494297184,529,AES,0.2489459793487463,2,0,N
8690,TCP,Chrome,5.0,252.977507811332,602,DES,0.440968857124345,1,0,N
8691,TCP,Chrome,3.0,957.0933826815289,540,AES,0.1444507772857221,1,0,N
8692,TCP,Chrome,3.0,391.740301342472,606,DES,0.5497429606665594,0,0,Y
8693,UDP,Firefox,2.0,362.5960813657988,476,AES,0.4864663892217989,1,1,Y
8694,TCP,Unknown,9.0,365.9635416125544,493,AES,0.1347762088917228,3,0,Y
8695,TCP,Safari,7.0,815.6675319594866,681,AES,0.363784058846178,2,0,Y
8696,TCP,Chrome,9.0,617.7243795262683,969,AES,0.7001121146290382,2,1,Y
8697,TCP,Chrome,3.0,1125.3606822656254,219,,0.1237607463615991,4,0,Y
8698,UDP,Firefox,6.0,132.83029920472342,479,DES,0.3614837643664235,2,0,N
8699,TCP,Edge,3.0,443.3025628787142,263,DES,0.4772941540993868,2,0,N
8700,TCP,Edge,3.0,1574.738450254145,818,AES,0.2330410015029995,1,0,N
8701,UDP,Chrome,2.0,2.5355253899075114,382,AES,0.0960721584609321,1,0,N
8702,TCP,Chrome,4.0,781.4533155909966,211,AES,0.6300772817849912,3,0,Y
8703,TCP,Chrome,2.0,1232.440917017474,627,,0.4626660847983141,1,0,N
8704,TCP,Chrome,4.0,387.4176771661871,848,DES,0.2162779529424491,1,0,N
8705,TCP,Chrome,3.0,1720.688088027819,632,AES,0.2012845658417996,1,0,N
8706,TCP,Edge,3.0,1064.5112520408277,540,AES,0.4119790664010267,2,1,N
8707,TCP,Chrome,2.0,745.221351837381,581,DES,0.0601427585438483,0,0,N
8708,TCP,Chrome,6.0,176.8390756434268,782,,0.34992315809115,1,0,Y
8709,TCP,Unknown,5.0,887.1821198272007,325,DES,0.0735495016347322,1,0,Y
8710,TCP,Chrome,3.0,1435.4912506501082,477,AES,0.1183048750028846,1,0,N
8711,TCP,Chrome,6.0,1047.1972034741757,409,AES,0.3928476283755842,1,0,N
8712,UDP,Firefox,4.0,684.2634988246542,266,DES,0.5289524057464451,1,0,N
8713,TCP,Chrome,4.0,1003.025938869809,434,AES,0.5805020686596589,3,0,Y
8714,UDP,Chrome,2.0,3013.942491326599,721,DES,0.5409008240551422,0,1,Y
8715,TCP,Unknown,3.0,8.69050540793558,613,DES,0.2389249850653281,1,0,N
8716,TCP,Chrome,5.0,872.3453574978986,628,,0.1759378316415193,1,0,N
8717,TCP,Chrome,3.0,1260.0005155068643,529,AES,0.161926730913773,1,0,N
8718,ICMP,Chrome,2.0,814.8615062800733,604,AES,0.2427694057319629,2,0,N
